DateListe,Saison,Equipe,TRJmoy,ROI,Nbrdematchs,MoyCoteResultat,ROI-10J,ROI-5J,ROI-3J,ROI-2J,ROIJJ-1,ROIJ,CoteJ,CoteInvJ,Last5Results
20150912,1516,St Etienne,95.33277004032138,1.566,5,2.436,0.0,0.0,1.5766669999999998,2.3650005,2.4150004999999997,3.1,3.1,1.3839285714285714,
20150830,1516,St Etienne,95.24620946398198,1.1825,4,2.27,0.0,0.0,1.0000003333333332,1.5000004999999998,2.3650005,1.73,1.73,2.1366120218579234,
20150823,1516,St Etienne,95.12950598438647,1.0,3,2.4499999999999997,0.0,0.0,0.0,5.000000000165983e-07,1.5000004999999998,3.0,3.0,1.4014209591474245,
20150815,1516,St Etienne,94.93396841967898,0.0,2,2.175,0.0,0.0,0.0,0.0,5.000000000165983e-07,0.0,1.95,1.8789473684210527,
20150809,1516,St Etienne,94.17721518987342,0.0,1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.55,
20160514,1516,Reims,95.0955153745595,0.8631578947368421,38,3.892105263157894,0.4850001,0.48000019999999993,3.3333333324965984e-07,5.000000000165983e-07,1.6500005,3.3,3.3,1.3254310344827585,VDDDD
20160507,1516,Reims,95.10992166772982,0.7972972972972973,37,3.9081081081081073,0.4850001,0.48000019999999993,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,4.2,1.20978886756238,DVDDD
20160430,1516,Reims,95.14285205052305,0.8194444444444444,36,3.8999999999999995,0.4850001,0.48000019999999993,0.8000003333333333,5.000000000165983e-07,5.000000000165983e-07,0.0,2.0,1.808219178082192,DDVDD
20160422,1516,Reims,95.14796128691003,0.8428571428571429,35,3.9542857142857137,0.8650000999999999,0.48000019999999993,0.8000003333333333,1.2000005,5.000000000165983e-07,0.0,5.5,1.1504587155963302,NDDVD
20160416,1516,Reims,95.14807315373471,0.8676470588235294,34,3.908823529411764,1.1050001,0.48000019999999993,0.8000003333333333,1.2000005,1.2000005,0.0,1.67,2.2222222222222223,DNDDV
20160409,1516,Reims,95.14204974745553,0.8939393939393939,33,3.9766666666666666,0.8650000999999999,0.49000020000000005,3.3333333324965984e-07,5.000000000165983e-07,1.2000005,2.4,2.4,1.5483870967741937,VDNDD
20160402,1516,Reims,95.17406233147528,0.846875,32,4.0259374999999995,0.8650000999999999,0.49000020000000005,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,4.5,1.211650485436893,DVDND
20160319,1516,Reims,95.16479017329435,0.8741935483870967,31,4.010645161290323,0.8650000999999999,0.49000020000000005,0.8166670000000001,5.000000000165983e-07,5.000000000165983e-07,0.0,2.2,1.671641791044776,DDVDN
20160311,1516,Reims,95.17066868408239,0.9033333333333333,30,4.071,0.8650000999999999,1.2500002,0.8166670000000001,1.2250005000000002,5.000000000165983e-07,0.0,6.0,1.1357933579335793,VDDVD
20160305,1516,Reims,95.15927498543792,0.9344827586206896,29,4.004482758620689,0.8650000999999999,1.7300001999999999,0.8166670000000001,1.2250005000000002,1.2250005000000002,0.0,5.0,1.1771929824561405,VVDDV
20160227,1516,Reims,95.15476943936463,0.9678571428571429,28,3.968928571428571,0.6200000999999999,1.2400001999999999,1.266667,5.000000000165983e-07,1.2250005000000002,2.45,2.45,1.55,DVVDD
20160220,1516,Reims,95.1628164556374,0.912962962962963,27,4.025185185185185,0.6200000999999999,1.2400001999999999,2.066667,1.9000005,5.000000000165983e-07,0.0,17.0,1.0097799511002443,NDVVD
20160213,1516,Reims,95.15691254166794,0.948076923076923,26,3.526153846153846,1.0700001,1.2400001999999999,2.066667,3.1000004999999997,1.9000005,0.0,1.85,1.9696969696969697,NNDVV
